time,u100_median,v100_median,u10n_median,u10_median,v10n_median,v10_median,d2m_median,t2m_median,tcc_median,u100_mean,v100_mean,u10n_mean,u10_mean,v10n_mean,v10_mean,d2m_mean,t2m_mean,tcc_mean
2023-09-27 11:00:00,0.9961548,1.3308868,0.868927,0.9177704,1.3670197,1.11203,286.7334,297.13232,0.26593018,0.17814198,1.5077572,0.061184607,0.042604223,1.2417368,1.1403356,287.09372,297.2734,0.43008602
2023-09-27 12:00:00,1.3369751,1.4471588,1.2426147,1.0769348,1.4528351,1.1823578,286.78833,298.1809,0.62927246,0.5277246,1.497069,0.35784176,0.32229903,1.2253802,1.1345536,286.97134,298.1076,0.47746187
2023-09-27 13:00:00,1.7330017,1.3739014,1.521698,1.272644,1.2583771,1.120758,286.35547,298.78394,0.8274231,0.8325325,1.3154061,0.6150087,0.566228,1.0859495,1.0040519,286.74683,298.6291,0.50465673
2023-09-27 14:00:00,1.7700653,1.2454987,1.6041412,1.3471375,1.0946045,0.9508972,286.0498,298.9912,0.8996887,0.95328397,1.0673972,0.71744186,0.663406,0.9022632,0.8318272,286.58514,298.87787,0.5443768
2023-09-27 15:00:00,2.009201,0.90145874,1.6049957,1.4298859,0.86798096,0.7172699,286.16064,298.9944,0.91960144,0.9789384,0.7586496,0.7379796,0.68626314,0.65378535,0.60544044,286.57468,298.84393,0.56523126
2023-09-27 16:00:00,2.062851,0.6207123,1.5286865,1.4806366,0.51290894,0.49131775,286.38135,298.41406,0.9060974,0.85218376,0.54179627,0.62075776,0.5852307,0.47983727,0.448839,286.5825,298.52634,0.5936041
2023-09-27 17:00:00,1.9868774,0.27589417,1.0900574,1.2358551,0.21640015,0.25006104,286.95947,297.39575,0.90026855,0.6974444,0.36322308,0.41318232,0.4173694,0.31180966,0.29848966,286.86868,297.62094,0.6246467
2023-09-27 18:00:00,1.4338837,0.16178894,0.3326416,0.7166748,-0.0025634766,0.039520264,287.54492,296.21777,0.87631226,0.6313792,0.25350672,0.057040982,0.22956474,0.22205843,0.22138397,287.15857,296.24442,0.6424493
2023-09-27 19:00:00,0.7214203,0.10972595,0.09585571,0.29885864,0.08128357,0.12236023,287.41772,295.1372,0.87138367,0.5566425,0.16656518,-0.03203584,0.16405487,0.20939308,0.18238066,287.19525,294.98904,0.66209286
2023-09-27 20:00:00,0.55503845,0.0058898926,0.04878235,0.19055176,0.016967773,0.07710266,287.29956,294.48022,0.8818207,0.42594102,0.05197841,-0.09107494,0.06378301,0.17517489,0.14117391,287.28714,294.16455,0.6588332
2023-09-27 21:00:00,0.33737183,0.07032776,-0.0026855469,-0.031951904,0.03201294,0.1656189,287.11475,293.70264,0.8999939,0.20540898,0.087698735,-0.18001872,-0.07331695,0.20285961,0.18136114,287.27118,293.39813,0.6698533
2023-09-27 22:00:00,0.17008972,-0.17948914,0.037826538,0.0713501,-0.021606445,0.028945923,287.17407,293.1765,0.89779663,0.09691468,-0.2254752,-0.19077785,-0.10630347,0.0056109587,-0.02189793,287.15125,292.6933,0.61066073
2023-09-27 23:00:00,0.37365723,0.036743164,0.09434509,0.19645691,0.039993286,0.040481567,287.0315,292.47583,0.8743439,-0.06313254,-0.0514337,-0.2457764,-0.18915837,0.08239125,0.080740854,287.17404,292.15344,0.6036774
2023-09-28 00:00:00,0.3217163,0.37426758,0.060043335,0.16291809,0.086502075,0.22238159,286.8601,291.68262,0.8430786,-0.24265997,0.14836694,-0.32967228,-0.3062382,0.16615678,0.18753266,287.14426,291.69308,0.5904583
2023-09-28 01:00:00,0.028274536,0.2735138,0.035720825,0.04815674,0.07527161,0.17726135,286.58154,291.229,0.74076843,-0.35680753,0.22046472,-0.3837657,-0.37119892,0.1799385,0.19888401,287.0469,291.26486,0.5762061
2023-09-28 02:00:00,-0.023757935,0.32070923,-0.017837524,-0.07588196,0.0501709,0.16288757,286.48828,290.47876,0.58792114,-0.49517298,0.2764042,-0.46352848,-0.46314526,0.20850207,0.22013657,287.00143,290.83267,0.5157384
2023-09-28 03:00:00,-0.22557068,0.3229828,-0.12321472,-0.24467468,0.12164307,0.2704773,286.2732,289.94727,0.49041748,-0.6078414,0.3589039,-0.54133993,-0.5364813,0.2560348,0.26237795,286.86636,290.51843,0.48149464
2023-09-28 04:00:00,-0.5616913,0.40344238,-0.14538574,-0.38241577,0.19436646,0.25053406,286.19775,289.61304,0.48077393,-0.7607302,0.48722473,-0.62464005,-0.64379936,0.32104126,0.33058372,286.79727,290.2973,0.43604997
2023-09-28 05:00:00,-0.4070282,0.5646057,-0.13748169,-0.3782959,0.21850586,0.36338806,285.96973,289.27734,0.46510315,-0.8133602,0.62020326,-0.65393806,-0.6903543,0.38419202,0.40718424,286.65363,290.0672,0.42964733
2023-09-28 06:00:00,-0.39689636,0.7351074,-0.15158081,-0.36586,0.24758911,0.38226318,285.72852,288.93677,0.50064087,-0.86292213,0.7652699,-0.6808657,-0.7288999,0.440516,0.46832132,286.52454,289.81775,0.4397156
2023-09-28 07:00:00,-0.5084076,0.6909332,-0.30552673,-0.410141,0.2902069,0.31980896,286.44604,289.57544,0.37574768,-0.8826034,0.8440926,-0.75636506,-0.74795425,0.517956,0.5053843,286.93048,290.46744,0.4092787
2023-09-28 08:00:00,-0.5330963,0.70936584,-0.57762146,-0.45736694,0.6482239,0.52926636,287.41528,292.36987,0.3163452,-0.87160844,0.9342626,-0.8150473,-0.7552105,0.6510546,0.601602,287.55707,292.5832,0.38961238
2023-09-28 09:00:00,-0.36875916,0.721405,-0.41418457,-0.30360413,0.69721985,0.53622437,287.51074,294.3994,0.18629456,-0.7626422,0.9711717,-0.7110641,-0.6559355,0.80230904,0.7255141,287.7161,294.45142,0.33139828
2023-09-28 10:00:00,-0.37773132,0.8005829,-0.35845947,-0.27938843,0.78411865,0.6208954,288.08008,297.0957,0.2592926,-0.5867561,1.1249369,-0.58372724,-0.5387301,0.9552356,0.8627084,287.56653,297.731,0.30969456
2023-09-28 11:00:00,0.0014953613,0.9998627,0.07273865,0.07670593,1.0169373,0.8402405,287.8977,297.62378,0.27330017,-0.27008975,1.3091878,-0.30384514,-0.29064375,1.1027689,1.0134858,287.45178,298.15216,0.27620813
2023-09-28 12:00:00,0.7042694,1.1637421,0.73934937,0.5823059,1.0295563,0.9057312,287.83936,298.0149,0.19535828,0.15754806,1.3937039,0.06642837,0.050945487,1.1653634,1.0851741,287.38727,298.51077,0.24934934
2023-09-28 13:00:00,1.1999664,0.9319916,1.2006989,1.0214996,0.80763245,0.69647217,288.06104,298.9895,0.18803406,0.45597774,1.2120874,0.32286188,0.2922089,1.0106494,0.9433917,287.23883,299.1253,0.25573546
2023-09-28 14:00:00,1.5686035,0.53756714,1.4823608,1.2555084,0.46627808,0.39930725,287.84814,299.63623,0.112075806,0.69469047,0.937342,0.52704483,0.48161963,0.7781276,0.7292493,287.1332,299.56107,0.24865794
2023-09-28 15:00:00,1.5761414,0.07659912,1.3706665,1.1556702,0.057678223,0.049316406,287.8064,299.86523,0.054779053,0.7827663,0.542655,0.5908922,0.5457346,0.45766592,0.4322291,287.03854,299.65164,0.21631576
2023-09-28 16:00:00,1.3151093,-0.2562256,1.1038055,0.96865845,-0.20025635,-0.18508911,288.43506,299.7295,0.014587402,0.75338835,0.21388683,0.53832006,0.51205736,0.20414867,0.19140647,287.01205,299.455,0.17521363
2023-09-28 17:00:00,0.9918518,-0.4945984,0.72862244,0.7441559,-0.32095337,-0.30892944,288.77075,298.4873,0.0,0.6267882,-0.040417153,0.3159599,0.3427323,0.039456803,0.02398618,287.054,298.67328,0.12902091
2023-09-28 18:00:00,0.7597809,-0.5326233,0.20013428,0.54182434,-0.1289978,-0.36076355,288.89087,296.73267,0.0,0.5476153,-0.25766858,0.012867039,0.18755294,0.022297107,-0.058935165,287.50507,297.0671,0.10164572
2023-09-28 19:00:00,0.64985657,-0.69595337,0.06796265,0.23013306,-0.1582489,-0.3849182,288.9043,295.59546,0.0,0.4181483,-0.3999309,-0.07368672,0.099948645,-0.02219257,-0.11730537,287.57086,295.63867,0.08134576
2023-09-28 20:00:00,0.22140503,-0.6313019,-0.052612305,-0.08995056,-0.09373474,-0.33753967,288.7727,294.77856,0.0,0.16820115,-0.48676604,-0.19913824,-0.064846754,-0.046048783,-0.14865449,287.6931,294.673,0.07053697
2023-09-28 21:00:00,0.26467896,-0.47694397,0.016403198,-0.0056762695,-0.11845398,-0.30752563,288.8286,294.2483,0.0,0.010373192,-0.50813824,-0.25313205,-0.13835844,-0.041307237,-0.14592332,287.7221,293.8873,0.062410712
2023-09-28 22:00:00,-0.07020569,-0.58639526,-0.038650513,-0.10343933,-0.10395813,-0.18908691,288.58154,293.51074,0.0,-0.29183415,-0.61607224,-0.37134647,-0.30390382,-0.14099124,-0.24869648,287.6074,293.1454,0.08428046
2023-09-28 23:00:00,-0.17967224,-0.6039276,-0.027786255,-0.06687927,-0.104599,-0.23054504,288.45142,293.22925,0.0,-0.38359854,-0.6526566,-0.38106346,-0.3309569,-0.17715599,-0.27622268,287.58466,292.6581,0.09273209
2023-09-29 00:00:00,-0.22128296,-0.4479065,-0.055236816,-0.10618591,-0.16256714,-0.4227295,288.1875,292.85474,0.0,-0.5331342,-0.68493456,-0.43406683,-0.41169345,-0.21945079,-0.32186583,287.62766,292.2976,0.10839483
2023-09-29 01:00:00,-0.32426453,-0.6855774,-0.062026978,-0.1451416,-0.23301697,-0.51686096,287.75854,292.1045,0.0,-0.64375305,-0.87893224,-0.47384387,-0.46636695,-0.33470407,-0.45850393,287.48416,291.81277,0.1242412
2023-09-29 02:00:00,-0.6114197,-1.0036621,-0.10652161,-0.23045349,-0.28871155,-0.57110596,287.51782,291.4165,0.0021209717,-0.8075443,-1.0941017,-0.54170203,-0.55186373,-0.4743347,-0.6020714,287.38028,291.30115,0.13222489
2023-09-29 03:00:00,-0.7106018,-0.9445648,-0.15361023,-0.3208313,-0.3157959,-0.6652069,287.2168,290.99463,0.0068511963,-1.0440581,-1.2926593,-0.6514158,-0.68947,-0.60246533,-0.73783845,287.31348,291.04877,0.13955903
2023-09-29 04:00:00,-0.9460602,-1.1269531,-0.23019409,-0.52674866,-0.4255371,-0.7341156,286.94824,290.53174,0.020477295,-1.3443545,-1.4142456,-0.79625946,-0.8700787,-0.68883336,-0.8255357,287.23224,290.7734,0.16234875
2023-09-29 05:00:00,-1.2521973,-1.217514,-0.2942505,-0.6541443,-0.42129517,-0.73739624,286.78882,290.28174,0.028442383,-1.5571944,-1.4421672,-0.8969045,-0.9878839,-0.7148478,-0.84573555,287.14703,290.593,0.17113645
2023-09-29 06:00:00,-1.4075012,-1.1150055,-0.36035156,-0.7457428,-0.35835266,-0.6364441,286.70117,290.01758,0.033843994,-1.810199,-1.3437499,-1.0169202,-1.1277688,-0.68168485,-0.80032164,287.0879,290.4164,0.18744564
2023-09-29 07:00:00,-1.5231628,-1.0358734,-0.6530609,-0.78685,-0.55747986,-0.5569,287.11768,290.72046,0.043685913,-1.9922059,-1.2488141,-1.1960559,-1.2301513,-0.79739565,-0.8075004,287.43707,291.1388,0.18593632
2023-09-29 08:00:00,-1.7715454,-0.8361969,-0.9856262,-0.83032227,-0.71635437,-0.6006317,288.188,293.57764,0.02293396,-2.1619308,-1.0202266,-1.4902959,-1.4077377,-0.799608,-0.74675125,287.9999,293.41824,0.15522584
2023-09-29 09:00:00,-1.6174164,-0.5665741,-1.3875732,-1.2014465,-0.588501,-0.473938,288.6836,295.41138,0.023269653,-2.0687282,-0.80610394,-1.7022086,-1.5839928,-0.69903916,-0.65516716,288.26764,295.334,0.12624413
2023-09-29 10:00:00,-1.7724762,-0.46980286,-1.5986786,-1.3717346,-0.50253296,-0.4192047,288.9519,296.86597,0.0028076172,-2.0726242,-0.6603708,-1.8082292,-1.6569144,-0.5909084,-0.56044203,288.42035,297.1965,0.11221348
2023-09-29 11:00:00,-1.9655457,-0.2733307,-1.7467499,-1.5015869,-0.26246643,-0.20069885,288.53516,298.32007,0.0,-2.130735,-0.569368,-1.8477616,-1.6977915,-0.50161666,-0.49369606,288.3365,298.43817,0.09824087
2023-09-29 12:00:00,-2.109314,-0.17080688,-1.9438934,-1.6894836,-0.25065613,-0.20729065,288.48633,299.5315,0.0,-2.0562792,-0.5511541,-1.7654512,-1.6227117,-0.4873007,-0.4874195,288.35086,299.31607,0.07565034
2023-09-29 13:00:00,-1.8680725,-0.23776245,-1.6945953,-1.477951,-0.33825684,-0.25672913,287.92847,300.5232,0.0,-1.948858,-0.6505541,-1.6512605,-1.5252938,-0.5851974,-0.57485515,288.14117,299.9844,0.08059149
2023-09-29 14:00:00,-1.6443634,-0.37657166,-1.4379272,-1.2060242,-0.43173218,-0.3149414,287.7141,301.03198,0.0,-1.8694,-0.7726873,-1.5537826,-1.4480859,-0.69303155,-0.6723798,287.9946,300.31088,0.074257985
2023-09-29 15:00:00,-1.4252014,-0.5666809,-1.2241364,-1.0241699,-0.63890076,-0.5071106,287.51855,301.03125,0.0,-1.7849973,-0.9578129,-1.450852,-1.3676153,-0.8430792,-0.8125726,287.866,300.37994,0.07262044
2023-09-29 16:00:00,-1.2505951,-0.8630371,-1.1015167,-0.9554138,-0.87446594,-0.7631073,287.42285,300.7544,0.0,-1.7454002,-1.1197898,-1.3931179,-1.330272,-0.9494024,-0.9211767,287.77945,300.17078,0.06273032
2023-09-29 17:00:00,-1.1337738,-1.2186737,-0.76387024,-0.6793823,-0.87641907,-0.8771057,287.54346,299.54346,0.0,-1.6898595,-1.2295706,-1.309747,-1.263415,-0.9266318,-0.92861086,287.79056,299.35178,0.0553504
2023-09-29 18:00:00,-0.87449646,-1.3047333,-0.14508057,-0.37361145,-0.5218506,-0.97698975,288.30566,297.14966,0.0,-1.6928967,-1.4065832,-1.134998,-1.1151309,-0.84361875,-0.97895885,288.0247,297.78366,0.05259856
2023-09-29 19:00:00,-1.128418,-1.2399597,-0.23582458,-0.5825958,-0.43493652,-0.89712524,287.9817,296.6089,0.0,-1.8740654,-1.4049544,-1.1751064,-1.2284105,-0.8067974,-0.9941857,288.14407,296.4543,0.057726048
2023-09-29 20:00:00,-1.6175995,-0.89637756,-0.42404175,-0.86602783,-0.34384155,-0.8726349,288.20215,295.91162,0.0,-2.0490527,-1.364237,-1.2019181,-1.3389932,-0.79347795,-0.98635375,288.2157,295.4928,0.05370534
2023-09-29 21:00:00,-1.9641724,-0.9767914,-0.5160217,-1.1980286,-0.3156128,-0.7759247,288.20288,294.8252,0.0,-2.255105,-1.1595879,-1.230707,-1.4311618,-0.7231774,-0.85677844,288.1701,294.61407,0.048291508
2023-09-29 22:00:00,-2.6696167,-0.88900757,-0.6676636,-1.4016113,-0.30789185,-0.67456055,287.55396,294.14502,0.0,-2.5062604,-0.93551767,-1.342744,-1.5377429,-0.6474943,-0.72857827,288.06854,293.95844,0.07739317
2023-09-29 23:00:00,-2.7640076,-0.69366455,-0.714798,-1.4221497,-0.28692627,-0.5440979,287.03174,293.94482,0.0,-2.481513,-0.6789473,-1.272384,-1.4698652,-0.5491486,-0.6057272,288.00192,293.4354,0.075493656
2023-09-30 00:00:00,-2.878708,-0.4742279,-0.713501,-1.4932098,-0.18191528,-0.37823486,286.9182,293.6521,0.0,-2.4952314,-0.5152981,-1.2428298,-1.4551266,-0.5195099,-0.5611281,288.00757,293.00708,0.08240517
2023-09-30 01:00:00,-2.6504974,-0.07096863,-0.654129,-1.4185791,-0.1975708,-0.35865784,286.61768,293.46045,0.0,-2.4502594,-0.4726966,-1.2179755,-1.425916,-0.52883667,-0.56665313,287.87527,292.55484,0.07950826
2023-09-30 02:00:00,-2.557846,-0.067108154,-0.6574402,-1.4204712,-0.21844482,-0.46470642,286.17944,292.7661,0.0,-2.423597,-0.45617726,-1.2221875,-1.4236524,-0.5471759,-0.58674204,287.6637,292.08014,0.08278995
2023-09-30 03:00:00,-2.5213165,0.0050354004,-0.6127472,-1.4129028,-0.2374115,-0.4494934,285.8435,292.42676,0.0,-2.4434302,-0.41386953,-1.2609901,-1.4574435,-0.5332576,-0.5708677,287.50238,291.75497,0.08143579
2023-09-30 04:00:00,-2.4380798,-0.24673462,-0.6424103,-1.3925323,-0.15818787,-0.34277344,285.51514,292.1272,0.0,-2.4323025,-0.29705662,-1.291628,-1.4747411,-0.4552689,-0.48777592,287.34027,291.5312,0.08229263
2023-09-30 05:00:00,-2.496643,0.07633972,-0.7146301,-1.4196777,-0.09819031,-0.23805237,285.59814,291.58887,0.0,-2.4677255,-0.13662717,-1.3384255,-1.5127784,-0.35661858,-0.37110618,287.2834,291.2738,0.078220926
2023-09-30 06:00:00,-2.4647827,0.44714355,-0.7281647,-1.3802643,-0.05126953,-0.14616394,285.52197,291.4568,0.0,-2.4444678,0.049456146,-1.3543988,-1.5222522,-0.24885498,-0.24989524,287.15717,291.06335,0.08305461
2023-09-30 07:00:00,-2.6781616,0.55770874,-1.197403,-1.5106659,-0.08287048,-0.027114868,286.02124,291.97632,0.0,-2.5185907,0.22812799,-1.5317408,-1.6173583,-0.16386315,-0.14092025,287.42508,291.67145,0.079333656
2023-09-30 08:00:00,-2.4071045,0.6663971,-1.558136,-1.3752747,0.11048889,0.09970093,286.95044,294.70752,0.0,-2.490116,0.31049868,-1.7639586,-1.7196883,-0.036541805,-0.020242123,287.9618,293.98077,0.05088854
2023-09-30 09:00:00,-2.040985,0.8186493,-1.736145,-1.5201721,0.56326294,0.49456787,287.34424,295.93066,0.0,-2.3458056,0.4496396,-1.8402296,-1.7762876,0.22291896,0.20913106,288.1843,295.93478,0.03044996
2023-09-30 10:00:00,-2.2052765,0.79507446,-1.7966003,-1.6436768,0.6001129,0.54525757,287.19336,297.5935,0.0,-2.2277977,0.4223372,-1.8361375,-1.7595007,0.27267823,0.23642935,288.11804,297.90326,0.03368952
2023-09-30 11:00:00,-2.1767426,0.9467468,-1.7578735,-1.4962921,0.7444153,0.7176819,287.22876,299.2495,0.0,-2.1805632,0.67110306,-1.79078,-1.7142079,0.496118,0.43790185,288.0079,299.1697,0.031571202
2023-09-30 12:00:00,-1.8202057,0.95103455,-1.6525269,-1.4162292,0.86109924,0.6932373,287.04858,300.93213,0.0,-2.0522332,0.8310801,-1.6654226,-1.5932351,0.6237644,0.55308294,287.80316,300.18207,0.040495936
2023-09-30 13:00:00,-1.905304,0.75083923,-1.7376251,-1.5106201,0.7593231,0.6125641,286.68042,302.02783,0.0,-1.927432,0.8604747,-1.5490432,-1.47685,0.6353856,0.5664614,287.58002,300.829,0.04720543
2023-09-30 14:00:00,-1.8755188,0.5175934,-1.5619049,-1.436615,0.5458679,0.42218018,286.28052,302.5818,0.0,-1.8003163,0.8520467,-1.4219196,-1.3586056,0.6105988,0.54939044,287.42825,301.23834,0.051542744
2023-09-30 15:00:00,-1.6609497,0.4181366,-1.4686737,-1.3105316,0.3905487,0.2894745,285.39233,302.6306,0.0,-1.6810607,0.81354535,-1.3125249,-1.2627324,0.5595566,0.5112725,287.23474,301.39944,0.051423542
2023-09-30 16:00:00,-1.5362244,0.53956604,-1.2872009,-1.1599731,0.28900146,0.2551422,285.4812,302.1223,0.0,-1.5903542,0.7852398,-1.2195653,-1.1910939,0.5049902,0.4745649,287.15536,301.20218,0.04756004
2023-09-30 17:00:00,-1.1257324,0.6000824,-0.7803345,-0.77679443,0.21931458,0.28918457,286.6128,300.93066,0.0,-1.4973202,0.7256047,-1.0920331,-1.0841885,0.37459028,0.3800265,287.207,300.2728,0.04120154
2023-09-30 18:00:00,-0.55836487,0.64497375,-0.12072754,-0.47839355,0.15260315,0.4339447,286.45386,298.1316,0.0,-1.4364828,0.6989521,-0.9027247,-0.9798726,0.18795916,0.29695445,287.3358,298.53583,0.029542066
2023-09-30 19:00:00,-0.5234833,0.64224243,-0.13783264,-0.45306396,0.15873718,0.43095398,286.42554,297.11377,0.0,-1.4742006,0.64038944,-0.9203068,-1.0230572,0.15659738,0.2376612,287.56564,296.99118,0.016380452
2023-09-30 20:00:00,-0.5032196,0.8639679,-0.16072083,-0.49349976,0.13267517,0.43544006,286.30103,296.32275,0.0,-1.4669093,0.63864034,-0.9053531,-1.0269123,0.16355698,0.24806698,287.6441,296.0098,0.015961636
2023-09-30 21:00:00,-0.5667267,0.80477905,-0.2335968,-0.6342621,0.18165588,0.5520477,286.43872,295.41846,0.0,-1.510365,0.68383443,-0.90336615,-1.0442834,0.18412746,0.27782944,287.54797,295.08722,0.019933403
2023-09-30 22:00:00,-0.7974701,0.9967804,-0.26298523,-0.65701294,0.206604,0.3846588,285.8369,294.65015,0.0,-1.4370801,0.6932316,-0.82609993,-0.97132266,0.15358165,0.23772827,287.36453,294.24753,0.023588644
2023-09-30 23:00:00,-0.7920685,0.9688721,-0.27368164,-0.67697144,0.22865295,0.3045349,285.87158,294.1411,0.0,-1.3578309,0.57919407,-0.7509749,-0.9029898,0.10052352,0.15216728,287.31805,293.63022,0.03356989
2023-10-01 00:00:00,-0.8173523,0.6814728,-0.271698,-0.62615967,0.17170715,0.2427826,285.83838,293.77124,0.0,-1.36453,0.4955332,-0.7323198,-0.8884583,0.05654506,0.08661625,287.2889,293.14905,0.04815052
2023-10-01 01:00:00,-0.88565063,0.5760803,-0.28393555,-0.69091797,0.09899902,0.19630432,285.71826,293.08008,0.0,-1.391594,0.40950358,-0.7463321,-0.90856797,0.012591453,0.03739267,287.17892,292.63266,0.06229479
2023-10-01 02:00:00,-1.2028809,0.39648438,-0.32511902,-0.7999573,0.050094604,0.12083435,285.85303,292.28784,0.0,-1.5283318,0.28270575,-0.8115655,-0.9948207,-0.061684247,-0.04750716,287.1651,292.17096,0.07663131
2023-10-01 03:00:00,-1.4294281,0.29104614,-0.332901,-0.80526733,0.06541443,0.10543823,285.62402,291.91113,0.0,-1.614057,0.32024226,-0.84703785,-1.0460429,-0.057366114,-0.031954322,286.9989,291.78632,0.09038607
2023-10-01 04:00:00,-1.4362183,0.34446716,-0.34587097,-0.9577637,0.10801697,0.121170044,285.3838,291.4348,0.0,-1.7643085,0.36241803,-0.9199428,-1.1285148,-0.058771487,-0.026296016,286.84085,291.39557,0.090258464
2023-10-01 05:00:00,-1.4476318,0.6621399,-0.35487366,-0.99157715,0.14337158,0.22312927,285.16992,291.0044,0.0,-1.8322035,0.52988,-0.9572675,-1.1706847,0.0041505303,0.060829245,286.7091,291.1602,0.060538907
2023-10-01 06:00:00,-1.6060181,0.7810974,-0.41792297,-1.092041,0.17567444,0.35647583,285.02783,290.5298,0.0,-1.8914626,0.6573921,-1.0030086,-1.2235202,0.059111234,0.12475337,286.58603,290.92227,0.05476872
2023-10-01 07:00:00,-1.6270905,0.8795166,-0.5993805,-0.9616852,0.26794434,0.3995819,285.5664,291.17603,0.0,-1.933902,0.7721852,-1.163537,-1.2690988,0.15611145,0.1854592,286.91034,291.71243,0.051124327
2023-10-01 08:00:00,-1.533783,1.0773773,-1.1855011,-1.0020294,0.4780426,0.41178894,286.56958,294.31348,0.0,-1.894629,0.8613357,-1.3942949,-1.3314971,0.33984023,0.32099423,287.46725,294.17404,0.051547162
2023-10-01 09:00:00,-1.2253723,0.86938477,-1.0903168,-0.9293976,0.68800354,0.56944275,286.87598,296.0464,0.0,-1.685323,0.8171693,-1.3843359,-1.3028315,0.54300624,0.48290712,287.61426,296.26154,0.04725451
2023-10-01 10:00:00,-0.8436737,0.49032593,-0.8370056,-0.6832123,0.4251709,0.36042786,286.78003,298.2307,0.0,-1.445774,0.60017616,-1.2519536,-1.1632879,0.43807906,0.37700158,287.55423,298.2835,0.05650662
2023-10-01 11:00:00,-1.0317993,1.0718689,-0.93196106,-0.81933594,0.9868469,0.8054657,286.81543,300.17334,0.0,-1.4640146,0.8726969,-1.2683367,-1.1766342,0.7090154,0.60974914,287.42468,299.5713,0.045752626
2023-10-01 12:00:00,-0.9361267,1.154892,-0.9615326,-0.7653961,1.1427612,0.9500885,286.58594,301.6399,0.0,-1.3885074,0.96536595,-1.1879102,-1.1061976,0.787849,0.67481905,287.2124,300.49316,0.050837714
2023-10-01 13:00:00,-0.8160858,1.0697174,-0.8437042,-0.6559448,1.0851898,0.8523712,286.2202,302.45898,0.0,-1.3321235,0.9497636,-1.1183208,-1.0504004,0.77382284,0.661118,286.96918,301.11136,0.056690298
2023-10-01 14:00:00,-0.7618408,1.0141296,-0.7804718,-0.6529846,1.0265808,0.80255127,285.55908,303.03174,0.0,-1.305505,0.9126496,-1.0673245,-1.0168213,0.73407304,0.6327676,286.74734,301.50027,0.07564851
2023-10-01 15:00:00,-0.58073425,0.9363251,-0.67292786,-0.56811523,0.8248291,0.6195526,285.03564,303.16626,0.0,-1.2975074,0.79967916,-1.0368898,-0.99957603,0.61343914,0.5401722,286.49612,301.53375,0.083369404
2023-10-01 16:00:00,-0.7793884,0.907547,-0.7089691,-0.57089233,0.5948944,0.5310364,284.875,302.54126,0.0,-1.3367563,0.7709716,-1.0454097,-1.0167973,0.55019164,0.5052992,286.43387,301.2226,0.08047458
2023-10-01 17:00:00,-0.95584106,0.71598816,-0.5417633,-0.6943054,0.32580566,0.39694214,286.75122,301.01367,0.0,-1.4029235,0.72432244,-1.0388986,-1.0260009,0.38194096,0.38594955,286.4406,300.25186,0.07503794
